,student_id,checkpoint_no,duration,confidence,year,percentage_checkpoint,no_attempt,average_attempt,office_hours,is_passed
758,68658,17,-1.0,-1,-1,0.8888888888888888,1,1.6875,2,0
759,68658,17,-1.0,-1,-1,0.7619047619047619,2,1.6875,2,0
760,68658,17,-1.0,-1,-1,0.7083333333333334,3,1.6875,2,1
761,46516,17,-1.0,-1,-1,0.7222222222222222,0,1.4166666666666667,0,1
762,26815,17,-1.0,-1,-1,0.8333333333333334,0,1.9333333333333333,1,0
763,26815,17,-1.0,-1,-1,0.8333333333333334,1,1.9333333333333333,1,0
764,26815,17,-1.0,-1,-1,0.6666666666666666,2,1.9333333333333333,1,1
765,31085,17,-1.0,-1,-1,0.8888888888888888,0,2.0625,0,0
766,31085,17,-1.0,-1,-1,0.7083333333333334,1,2.0625,2,1
767,38873,17,-1.0,-1,-1,0.3333333333333333,0,1.0,0,0
768,17830,17,4.0,6,2,0.8888888888888888,0,1.25,0,0
769,17830,17,4.0,6,2,0.7083333333333334,1,1.25,0,1
770,38687,17,-1.0,-1,-1,0.8333333333333334,0,1.6666666666666667,7,0
771,38687,17,-1.0,-1,-1,0.6666666666666666,1,1.6666666666666667,12,1
772,14772,17,-1.0,-1,-1,0.8888888888888888,0,1.3125,0,0
773,14772,17,-1.0,-1,-1,0.9444444444444444,1,1.3125,0,1
774,83943,17,-1.0,-1,-1,0.7777777777777778,0,2.0,2,1
775,62783,17,-1.0,-1,-1,0.7777777777777778,0,1.6923076923076923,0,1
776,19343,17,-1.0,-1,-1,1.0,0,1.1875,0,1
777,19343,17,-1.0,-1,-1,0.7083333333333334,1,1.1764705882352942,0,0
778,98539,17,-1.0,-1,-1,0.7777777777777778,0,1.2142857142857142,0,0
779,36585,17,-1.0,-1,-1,1.0,0,1.1875,0,1
780,29436,17,-1.0,-1,-1,0.8888888888888888,0,1.5333333333333334,0,1
781,47088,17,-1.0,-1,-1,0.8333333333333334,0,1.5333333333333334,0,0
782,78555,18,-1.0,-1,-1,0.631578947368421,0,1.4545454545454546,0,1
783,13358,18,-1.0,-1,-1,0.7894736842105263,0,1.2666666666666666,0,0
784,13358,18,-1.0,-1,-1,0.625,1,1.2666666666666666,0,0
785,13358,18,-1.0,-1,-1,0.6666666666666666,2,1.2666666666666666,0,1
786,75683,18,-1.0,-1,-1,0.8421052631578947,0,2.0625,3,0
787,32314,18,-1.0,-1,-1,0.8333333333333334,0,1.5,0,1
788,16144,18,-1.0,-1,-1,0.7894736842105263,0,1.4285714285714286,0,1
789,57894,18,-1.0,-1,-1,0.8947368421052632,0,1.1764705882352942,0,0
790,57725,18,-1.0,-1,-1,0.8421052631578947,0,1.5625,6,0
791,58151,18,-1.0,-1,-1,0.8888888888888888,0,1.9375,0,0
792,58151,18,-1.0,-1,-1,0.7083333333333334,1,1.9375,0,1
793,77508,18,-1.0,-1,-1,0.8947368421052632,0,1.625,8,1
794,97692,18,-1.0,-1,-1,0.8888888888888888,0,1.0,0,0
795,44661,18,-1.0,-1,-1,0.7222222222222222,0,2.0833333333333335,0,1
796,96431,18,-1.0,-1,-1,0.8333333333333334,0,1.6666666666666667,0,0
797,96431,18,-1.0,-1,-1,0.6666666666666666,1,1.6666666666666667,1,1
798,88009,18,-1.0,-1,-1,1.0,0,1.411764705882353,2,1
799,62252,18,-1.0,-1,-1,0.7894736842105263,0,1.4285714285714286,0,1
800,68658,18,-1.0,-1,-1,0.9444444444444444,0,1.8235294117647058,2,0
801,68658,18,-1.0,-1,-1,0.8571428571428571,1,1.8235294117647058,2,1
802,46516,18,-1.0,-1,-1,0.7368421052631579,0,1.3846153846153846,0,1
803,26815,18,-1.0,-1,-1,0.8421052631578947,0,2.0,1,0
804,26815,18,-1.0,-1,-1,0.7083333333333334,1,2.0,1,1
805,31085,18,-1.0,-1,-1,0.75,0,2.0588235294117645,2,1
806,17830,18,4.0,6,2,0.9473684210526315,0,1.2941176470588236,0,1
807,38687,18,-1.0,-1,-1,0.8421052631578947,0,1.6875,7,0
808,38687,18,-1.0,-1,-1,0.7083333333333334,1,1.6875,12,1
809,14772,18,-1.0,-1,-1,1.0,0,1.3529411764705883,0,1
810,83943,18,-1.0,-1,-1,0.7894736842105263,0,1.9285714285714286,2,1
811,62783,18,-1.0,-1,-1,0.7777777777777778,0,1.6428571428571428,0,0
812,62783,18,-1.0,-1,-1,0.625,1,1.6428571428571428,0,1
813,19343,18,-1.0,-1,-1,1.0,0,1.2352941176470589,0,1
814,98539,18,-1.0,-1,-1,0.7368421052631579,0,1.2142857142857142,0,0
815,36585,18,-1.0,-1,-1,1.0,0,1.1764705882352942,0,1
816,18832,18,-1.0,-1,-1,0.8421052631578947,0,2.25,1,0
817,18832,18,-1.0,-1,-1,0.6666666666666666,1,2.25,1,0
818,18832,18,-1.0,-1,-1,0.7083333333333334,2,2.25,1,1
819,29436,18,-1.0,-1,-1,0.8947368421052632,0,1.5,0,1
820,13358,19,-1.0,-1,-1,0.7083333333333334,0,1.375,0,1
821,75683,19,-1.0,-1,-1,0.7083333333333334,0,2.0625,3,1
822,32314,19,-1.0,-1,-1,0.6666666666666666,0,1.4666666666666666,0,1
823,16144,19,-1.0,-1,-1,0.7619047619047619,0,1.4,0,1
824,57894,19,-1.0,-1,-1,0.75,0,1.1764705882352942,0,1
825,57725,19,-1.0,-1,-1,0.8947368421052632,0,1.5625,6,1
826,58151,19,-1.0,-1,-1,0.7083333333333334,0,1.9411764705882353,0,0
827,58151,19,-1.0,-1,-1,0.75,1,1.9411764705882353,0,1
828,77508,19,-1.0,-1,-1,0.9473684210526315,0,1.588235294117647,8,1
829,97692,19,-1.0,-1,-1,0.8947368421052632,0,1.0,0,1
830,44661,19,-1.0,-1,-1,0.5416666666666666,0,2.0,0,0
831,44661,19,-1.0,-1,-1,0.5416666666666666,1,2.0,4,0
832,96431,19,-1.0,-1,-1,0.8421052631578947,0,1.6875,0,0
833,96431,19,-1.0,-1,-1,0.7083333333333334,1,1.6875,1,1
834,88009,19,-1.0,-1,-1,0.8571428571428571,0,1.3888888888888888,2,0
835,88009,19,-1.0,-1,-1,0.7916666666666666,1,1.3888888888888888,2,1
836,62252,19,-1.0,-1,-1,0.6666666666666666,0,1.4,0,1
837,68658,19,-1.0,-1,-1,0.9473684210526315,0,1.8333333333333333,2,0
838,68658,19,-1.0,-1,-1,0.9047619047619048,1,1.8333333333333333,2,1
839,46516,19,-1.0,-1,-1,0.5833333333333334,0,1.3571428571428572,0,0
840,46516,19,-1.0,-1,-1,0.5833333333333334,1,1.3571428571428572,0,0
841,26815,19,-1.0,-1,-1,0.7083333333333334,0,2.0,1,0
842,26815,19,-1.0,-1,-1,0.75,1,2.0,1,1
843,31085,19,-1.0,-1,-1,0.7916666666666666,0,2.0,1,1
844,17830,19,4.0,6,2,0.9047619047619048,0,1.2777777777777777,0,1
845,38687,19,-1.0,-1,-1,0.7083333333333334,0,1.7058823529411764,9,0
846,38687,19,-1.0,-1,-1,0.75,1,1.7058823529411764,12,1
847,14772,19,-1.0,-1,-1,1.0,0,1.3333333333333333,0,1
848,83943,19,-1.0,-1,-1,0.6666666666666666,0,1.8666666666666667,6,1
849,62783,19,-1.0,-1,-1,0.6666666666666666,0,1.6666666666666667,0,1
850,19343,19,-1.0,-1,-1,0.7916666666666666,0,1.2222222222222223,0,1
851,98539,19,-1.0,-1,-1,0.6666666666666666,0,1.2142857142857142,1,0
852,98539,19,-1.0,-1,-1,0.625,1,1.2142857142857142,1,1
853,36585,19,-1.0,-1,-1,1.0,0,1.1666666666666667,0,1
854,18832,19,-1.0,-1,-1,0.75,0,2.2941176470588234,1,1
855,29436,19,-1.0,-1,-1,0.7083333333333334,0,1.4705882352941178,0,0
856,29436,19,-1.0,-1,-1,0.75,1,1.4705882352941178,0,1
857,78555,20,-1.0,-1,-1,0.5,0,1.4166666666666667,0,0
858,78555,20,-1.0,-1,-1,0.5416666666666666,1,1.4166666666666667,0,1
859,13358,20,-1.0,-1,-1,0.7083333333333334,0,1.3529411764705883,0,0
860,13358,20,-1.0,-1,-1,0.7083333333333334,1,1.3529411764705883,0,0
861,75683,20,-1.0,-1,-1,0.7083333333333334,0,2.0,3,0
862,32314,20,-1.0,-1,-1,0.6666666666666666,0,1.4375,0,0
863,32314,20,-1.0,-1,-1,0.7083333333333334,1,1.4375,4,1
864,16144,20,-1.0,-1,-1,0.7083333333333334,0,1.375,0,1
865,57894,20,-1.0,-1,-1,0.7916666666666666,0,1.1666666666666667,0,1
866,57725,20,-1.0,-1,-1,0.7083333333333334,0,1.5294117647058822,6,0
867,57725,20,-1.0,-1,-1,0.75,1,1.5294117647058822,8,1
868,58151,20,-1.0,-1,-1,0.75,0,1.9444444444444444,0,0
869,58151,20,-1.0,-1,-1,0.7916666666666666,1,1.9444444444444444,0,1
870,77508,20,-1.0,-1,-1,0.7916666666666666,0,1.5555555555555556,9,1
871,97692,20,-1.0,-1,-1,0.75,0,1.0,0,1
872,96431,20,-1.0,-1,-1,0.7083333333333334,0,1.7058823529411764,0,0
873,96431,20,-1.0,-1,-1,0.7083333333333334,1,1.7058823529411764,1,0
874,88009,20,-1.0,-1,-1,0.8333333333333334,0,1.4210526315789473,2,1
875,62252,20,-1.0,-1,-1,0.6666666666666666,0,1.375,0,0
876,62252,20,-1.0,-1,-1,0.7083333333333334,1,1.375,0,1
877,68658,20,-1.0,-1,-1,0.7916666666666666,0,1.8421052631578947,2,0
878,68658,20,-1.0,-1,-1,0.8333333333333334,1,1.8421052631578947,2,1
879,46516,20,-1.0,-1,-1,0.5833333333333334,0,1.3571428571428572,0,0
880,26815,20,-1.0,-1,-1,0.75,0,2.0,1,0
881,26815,20,-1.0,-1,-1,0.7916666666666666,1,2.0,1,1
882,31085,20,-1.0,-1,-1,0.7916666666666666,0,1.9473684210526316,1,0
883,31085,20,-1.0,-1,-1,0.8333333333333334,1,1.9473684210526316,2,1
884,17830,20,4.0,6,2,0.8333333333333334,0,1.263157894736842,0,1
885,38687,20,-1.0,-1,-1,0.75,0,1.7222222222222223,9,0
886,38687,20,-1.0,-1,-1,0.7916666666666666,1,1.7222222222222223,12,1
887,14772,20,-1.0,-1,-1,0.7916666666666666,0,1.3157894736842106,0,0
888,83943,20,-1.0,-1,-1,0.6666666666666666,0,1.8125,2,0
889,83943,20,-1.0,-1,-1,0.7083333333333334,1,1.8125,6,1
890,62783,20,-1.0,-1,-1,0.7083333333333334,0,1.625,0,1
891,19343,20,-1.0,-1,-1,0.7916666666666666,0,1.2105263157894737,0,0
892,19343,20,-1.0,-1,-1,0.8333333333333334,1,1.2105263157894737,0,1
893,98539,20,-1.0,-1,-1,0.6666666666666666,0,1.2666666666666666,1,1
894,36585,20,-1.0,-1,-1,0.7916666666666666,0,1.1578947368421053,0,0
895,36585,20,-1.0,-1,-1,0.8333333333333334,1,1.1578947368421053,0,1
896,29436,20,-1.0,-1,-1,0.7916666666666666,0,1.5,0,1
897,78555,21,-1.0,-1,-1,0.5833333333333334,0,1.4615384615384615,0,1
898,13358,21,-1.0,-1,-1,0.75,0,1.3529411764705883,0,1
899,75683,21,-1.0,-1,-1,0.75,0,2.0,3,1
900,32314,21,-1.0,-1,-1,0.75,0,1.4705882352941178,4,1
901,16144,21,-1.0,-1,-1,0.7083333333333334,0,1.3529411764705883,0,0
902,57894,21,-1.0,-1,-1,0.8333333333333334,0,1.1578947368421053,0,1
903,57725,21,-1.0,-1,-1,0.7916666666666666,0,1.5555555555555556,6,1
904,58151,21,-1.0,-1,-1,0.8333333333333334,0,1.9473684210526316,0,1
905,77508,21,-1.0,-1,-1,0.8333333333333334,0,1.5263157894736843,9,1
906,97692,21,-1.0,-1,-1,0.7916666666666666,0,1.0,0,1
907,88009,21,-1.0,-1,-1,0.8333333333333334,0,1.4,2,0
908,88009,21,-1.0,-1,-1,0.875,1,1.4,2,1
909,62252,21,-1.0,-1,-1,0.75,0,1.411764705882353,0,1
910,68658,21,-1.0,-1,-1,0.875,0,1.85,2,1
911,46516,21,-1.0,-1,-1,0.625,0,1.3571428571428572,0,1
912,26815,21,-1.0,-1,-1,0.7916666666666666,0,2.0,1,0
913,26815,21,-1.0,-1,-1,0.8333333333333334,1,2.0,1,1
914,31085,21,-1.0,-1,-1,0.875,0,1.95,1,1
915,17830,21,4.0,6,2,0.8333333333333334,0,1.25,0,0
916,17830,21,4.0,6,2,0.875,1,1.25,0,1
917,38687,21,-1.0,-1,-1,0.8333333333333334,0,1.736842105263158,9,1
918,14772,21,-1.0,-1,-1,0.8333333333333334,0,1.3157894736842106,0,1
919,83943,21,-1.0,-1,-1,0.7083333333333334,0,1.8235294117647058,6,0
920,83943,21,-1.0,-1,-1,0.75,1,1.8235294117647058,6,1
921,62783,21,-1.0,-1,-1,0.75,0,1.588235294117647,0,1
922,19343,21,-1.0,-1,-1,0.875,0,1.25,0,1
923,98539,21,-1.0,-1,-1,0.7083333333333334,0,1.25,1,1
924,36585,21,-1.0,-1,-1,0.8333333333333334,0,1.2,0,0
925,36585,21,-1.0,-1,-1,0.875,1,1.2,0,1
926,29436,21,-1.0,-1,-1,0.7916666666666666,0,1.4736842105263157,0,0
927,29436,21,-1.0,-1,-1,0.8333333333333334,1,1.4736842105263157,0,1
928,78555,22,-1.0,-1,-1,0.625,0,1.4285714285714286,0,1
929,13358,22,-1.0,-1,-1,0.7916666666666666,0,1.3333333333333333,0,1
930,75683,22,-1.0,-1,-1,0.7916666666666666,0,1.9444444444444444,3,1
931,32314,22,-1.0,-1,-1,0.7916666666666666,0,1.4444444444444444,4,1
932,16144,22,-1.0,-1,-1,0.75,0,1.3529411764705883,0,1
933,57894,22,-1.0,-1,-1,0.875,0,1.15,0,1
934,57725,22,-1.0,-1,-1,0.7916666666666666,0,1.5263157894736843,6,0
935,57725,22,-1.0,-1,-1,0.8333333333333334,1,1.5263157894736843,8,1
936,58151,22,-1.0,-1,-1,0.875,0,1.9,0,1
937,77508,22,-1.0,-1,-1,0.875,0,1.5,9,1
938,97692,22,-1.0,-1,-1,0.8333333333333334,0,1.0,0,1
939,44661,22,-1.0,-1,-1,0.5833333333333334,0,2.0,4,1
940,96431,22,-1.0,-1,-1,0.7083333333333334,0,1.7058823529411764,1,0
941,88009,22,-1.0,-1,-1,0.875,0,1.4285714285714286,2,0
942,88009,22,-1.0,-1,-1,0.9166666666666666,1,1.4285714285714286,2,1
943,62252,22,-1.0,-1,-1,0.7916666666666666,0,1.3888888888888888,0,1
944,68658,22,-1.0,-1,-1,0.875,0,1.8095238095238095,2,0
945,68658,22,-1.0,-1,-1,0.9166666666666666,1,1.8095238095238095,2,1
946,46516,22,-1.0,-1,-1,0.6666666666666666,0,1.3333333333333333,0,1
947,26815,22,-1.0,-1,-1,0.875,0,2.0,1,1
948,31085,22,-1.0,-1,-1,0.875,0,1.9047619047619047,1,0
949,31085,22,-1.0,-1,-1,0.9166666666666666,1,1.9047619047619047,2,1
950,17830,22,4.0,6,2,0.9166666666666666,0,1.2857142857142858,0,1
951,38687,22,-1.0,-1,-1,0.8333333333333334,0,1.7,9,0
952,38687,22,-1.0,-1,-1,0.875,1,1.7,12,1
953,14772,22,-1.0,-1,-1,0.875,0,1.3,0,1
954,83943,22,-1.0,-1,-1,0.7916666666666666,0,1.8333333333333333,6,1
955,62783,22,-1.0,-1,-1,0.7916666666666666,0,1.5555555555555556,0,1
956,19343,22,-1.0,-1,-1,0.9166666666666666,0,1.2380952380952381,0,1
957,98539,22,-1.0,-1,-1,0.75,0,1.2352941176470589,1,1
958,36585,22,-1.0,-1,-1,0.9166666666666666,0,1.2380952380952381,0,1
959,18832,22,-1.0,-1,-1,0.75,0,2.2222222222222223,1,0
960,18832,22,-1.0,-1,-1,0.7916666666666666,1,2.2222222222222223,1,1
961,29436,22,-1.0,-1,-1,0.8333333333333334,0,1.5,0,0
962,29436,22,-1.0,-1,-1,0.875,1,1.5,0,1
963,78555,23,-1.0,-1,-1,0.6666666666666666,0,1.4,0,1
964,13358,23,-1.0,-1,-1,0.8333333333333334,0,1.3157894736842106,0,1
965,75683,23,-1.0,-1,-1,0.8333333333333334,0,1.894736842105263,3,1
966,32314,23,-1.0,-1,-1,0.8333333333333334,0,1.4210526315789473,4,1
967,16144,23,-1.0,-1,-1,0.7916666666666666,0,1.3333333333333333,0,1
968,57894,23,-1.0,-1,-1,0.9166666666666666,0,1.1428571428571428,0,1
969,57725,23,-1.0,-1,-1,0.8333333333333334,0,1.55,6,0
970,57725,23,-1.0,-1,-1,0.875,1,1.55,8,1
971,58151,23,-1.0,-1,-1,0.9166666666666666,0,1.8571428571428572,0,1
972,77508,23,-1.0,-1,-1,0.875,0,1.4761904761904763,9,0
973,77508,23,-1.0,-1,-1,0.9166666666666666,1,1.4761904761904763,9,1
974,97692,23,-1.0,-1,-1,0.875,0,1.0,0,1
975,44661,23,-1.0,-1,-1,0.5833333333333334,0,1.9285714285714286,4,0
976,44661,23,-1.0,-1,-1,0.625,1,1.9285714285714286,4,1
977,96431,23,-1.0,-1,-1,0.75,0,1.7058823529411764,1,1
978,88009,23,-1.0,-1,-1,0.9583333333333334,0,1.4545454545454546,2,1
979,62252,23,-1.0,-1,-1,0.8333333333333334,0,1.368421052631579,0,1
980,68658,23,-1.0,-1,-1,0.9166666666666666,0,1.8181818181818181,2,0
981,68658,23,-1.0,-1,-1,0.9166666666666666,1,1.8181818181818181,2,0
982,68658,23,-1.0,-1,-1,0.9583333333333334,2,1.8181818181818181,2,1
983,46516,23,-1.0,-1,-1,0.7083333333333334,0,1.3125,0,1
984,26815,23,-1.0,-1,-1,0.875,0,1.9523809523809523,1,0
985,26815,23,-1.0,-1,-1,0.9166666666666666,1,1.9523809523809523,1,1
986,31085,23,-1.0,-1,-1,0.9583333333333334,0,1.9090909090909092,1,1
987,17830,23,4.0,6,2,0.9583333333333334,0,1.2727272727272727,0,1
988,38687,23,-1.0,-1,-1,0.9166666666666666,0,1.7142857142857142,9,1
989,14772,23,-1.0,-1,-1,0.9166666666666666,0,1.2857142857142858,0,1
990,83943,23,-1.0,-1,-1,0.7916666666666666,0,1.7894736842105263,6,0
991,83943,23,-1.0,-1,-1,0.8333333333333334,1,1.7894736842105263,6,1
992,62783,23,-1.0,-1,-1,0.8333333333333334,0,1.5263157894736843,0,1
993,19343,23,-1.0,-1,-1,0.9583333333333334,0,1.2272727272727273,0,1
994,98539,23,-1.0,-1,-1,0.7916666666666666,0,1.2222222222222223,1,1
995,36585,23,-1.0,-1,-1,0.9583333333333334,0,1.2272727272727273,0,1
996,18832,23,-1.0,-1,-1,0.7916666666666666,0,2.210526315789474,1,0
997,18832,23,-1.0,-1,-1,0.8333333333333334,1,2.210526315789474,1,1
998,29436,23,-1.0,-1,-1,0.9166666666666666,0,1.5238095238095237,0,1
999,78555,24,-1.0,-1,-1,0.7083333333333334,0,1.375,0,1
1000,13358,24,-1.0,-1,-1,0.875,0,1.3,0,1
1001,75683,24,-1.0,-1,-1,0.8333333333333334,0,1.85,3,0
1002,32314,24,-1.0,-1,-1,0.875,0,1.4,4,1
1003,16144,24,-1.0,-1,-1,0.8333333333333334,0,1.3157894736842106,0,1
1004,57894,24,-1.0,-1,-1,0.9583333333333334,0,1.1363636363636365,0,1
1005,57725,24,-1.0,-1,-1,0.9166666666666666,0,1.5714285714285714,6,1
1006,58151,24,-1.0,-1,-1,0.9583333333333334,0,1.8181818181818181,0,1
1007,77508,24,-1.0,-1,-1,0.9583333333333334,0,1.5,9,1
1008,97692,24,-1.0,-1,-1,0.9166666666666666,0,1.0,0,1
1009,44661,24,-1.0,-1,-1,0.625,0,1.9333333333333333,4,0
1010,44661,24,-1.0,-1,-1,0.6666666666666666,1,1.9333333333333333,4,1
1011,96431,24,-1.0,-1,-1,0.75,0,1.6666666666666667,1,0
1012,96431,24,-1.0,-1,-1,0.7916666666666666,1,1.6666666666666667,1,1
1013,88009,24,-1.0,-1,-1,1.0,0,1.434782608695652,2,1
1014,62252,24,-1.0,-1,-1,0.8333333333333334,0,1.35,0,0
1015,68658,24,-1.0,-1,-1,0.9583333333333334,0,1.8695652173913044,2,0
1016,46516,24,-1.0,-1,-1,0.7083333333333334,0,1.2941176470588236,0,0
1017,26815,24,-1.0,-1,-1,0.9166666666666666,0,1.9545454545454546,1,0
1018,26815,24,-1.0,-1,-1,0.9583333333333334,1,1.9545454545454546,1,1
1019,31085,24,-1.0,-1,-1,0.9583333333333334,0,1.8695652173913044,1,0
1020,14772,24,-1.0,-1,-1,0.9583333333333334,0,1.2727272727272727,0,1
1021,83943,24,-1.0,-1,-1,0.8333333333333334,0,1.8,6,0
1022,83943,24,-1.0,-1,-1,0.875,1,1.8,6,1
1023,62783,24,-1.0,-1,-1,0.8333333333333334,0,1.5,0,0
1024,62783,24,-1.0,-1,-1,0.875,1,1.5,0,1
1025,19343,24,-1.0,-1,-1,0.9583333333333334,0,1.2173913043478262,0,0
1026,98539,24,-1.0,-1,-1,0.7916666666666666,0,1.2105263157894737,1,0
1027,98539,24,-1.0,-1,-1,0.8333333333333334,1,1.2105263157894737,1,1
1028,36585,24,-1.0,-1,-1,1.0,0,1.2173913043478262,0,1
1029,18832,24,-1.0,-1,-1,0.8333333333333334,0,2.2,1,0
1030,18832,24,-1.0,-1,-1,0.8333333333333334,1,2.2,1,0
1031,18832,24,-1.0,-1,-1,0.8333333333333334,2,2.2,1,0
1032,29436,24,-1.0,-1,-1,0.9166666666666666,0,1.5,0,0
1033,16330,1,1.0,9,1,1.0,0,-1.0,0,1
1034,40230,1,,8,1,1.0,0,-1.0,0,1
1035,96596,1,7.0,6,1,1.0,0,-1.0,0,1
1036,67424,1,1.0,6,1,0.0,0,-1.0,0,0
1037,52882,1,1.0,8,1,1.0,0,-1.0,0,1
1038,50867,1,2.0,7,1,0.0,0,-1.0,0,0
1039,65004,1,1.0,7,1,0.0,0,-1.0,0,0
1040,53854,1,,8,1,1.0,0,-1.0,0,1
1041,30193,1,1.0,8,1,1.0,0,-1.0,0,1
1042,80334,1,1.0,5,2,1.0,0,-1.0,0,1
1043,42371,1,2.0,8,1,1.0,0,-1.0,0,1
1044,67424,1,1.0,6,1,1.0,1,-1.0,0,1
1045,74608,1,3.0,6,2,1.0,0,-1.0,0,1
1046,41981,1,,8,3,1.0,0,-1.0,0,1
1047,34064,1,-1.0,-1,-1,0.0,0,-1.0,0,0
1048,15531,1,6.0,7,2,0.0,0,-1.0,0,0
1049,60320,1,3.0,6,1,0.0,0,-1.0,0,0
1050,99444,1,-1.0,-1,-1,0.0,0,-1.0,0,0
1051,36834,1,8.0,2,1,1.0,0,-1.0,0,1
1052,69434,1,3.0,8,1,0.0,0,-1.0,0,0
1053,60018,1,-1.0,-1,-1,1.0,0,-1.0,0,1
1054,46912,1,8.0,6,3,1.0,0,-1.0,0,1
1055,50867,1,2.0,7,1,0.5,1,-1.0,1,1
1056,66810,1,4.0,6,2,0.5,0,-1.0,0,1
1057,65004,1,1.0,7,1,0.5,1,-1.0,1,1
1058,50542,1,1.0,6,3,0.0,0,-1.0,0,0
1059,98626,1,4.0,5,2,0.0,0,-1.0,0,0
1060,50542,1,1.0,6,3,0.5,1,-1.0,0,1
1061,37786,1,1.0,7,1,0.0,0,-1.0,0,0
1062,77328,1,2.0,8,1,0.5,0,-1.0,0,1
1063,44913,1,,6,1,0.0,0,-1.0,0,0
1064,58850,1,2.0,7,1,0.5,0,-1.0,0,1
1065,65544,1,3.0,6,3,0.0,0,-1.0,0,0
1066,22902,1,2.0,8,1,0.5,0,-1.0,0,1
1067,69434,1,3.0,8,1,0.25,1,-1.0,0,1
1068,99444,1,-1.0,-1,-1,0.25,1,-1.0,0,1
1069,15531,1,6.0,7,2,0.25,1,-1.0,0,1
1070,34064,1,-1.0,-1,-1,0.2,1,-1.0,1,1
1071,65544,1,3.0,6,3,0.0,1,-1.0,0,0
1072,98626,1,4.0,5,2,0.125,1,-1.0,0,1
1073,65544,1,3.0,6,3,0.0,2,-1.0,0,0
1074,37786,1,1.0,7,1,0.047619047619047616,1,-1.0,0,1
1075,44913,1,,6,1,0.041666666666666664,1,-1.0,0,1
1076,50867,2,2.0,7,1,1.0,0,2.0,1,1
1077,80334,2,1.0,5,2,1.0,0,1.0,0,1
1078,50542,2,1.0,6,3,1.0,0,2.0,0,1
1079,98626,2,4.0,5,2,1.0,0,2.0,0,1
1080,16330,2,1.0,9,1,1.0,0,1.0,0,1
1081,96596,2,7.0,6,1,1.0,0,1.0,0,1
1082,67424,2,1.0,6,1,1.0,0,2.0,0,1
1083,30193,2,1.0,8,1,1.0,0,1.0,0,1
1084,53854,2,,8,1,1.0,0,1.0,0,1
1085,66810,2,4.0,6,2,1.0,0,1.0,0,1
1086,46912,2,8.0,6,3,1.0,0,1.0,0,1
1087,69434,2,3.0,8,1,1.0,0,2.0,0,1
1088,41981,2,,8,3,1.0,0,1.0,0,1
1089,36834,2,8.0,2,1,1.0,0,1.0,0,1
1090,99444,2,-1.0,-1,-1,0.5,0,2.0,0,0
1091,52882,2,1.0,8,1,1.0,0,1.0,0,1
1092,74608,2,3.0,6,2,1.0,0,1.0,0,1
1093,15531,2,6.0,7,2,1.0,0,2.0,0,1
1094,37786,2,1.0,7,1,0.6666666666666666,0,2.0,0,1
1095,40230,2,,8,1,0.6666666666666666,0,1.0,0,1
1096,44913,2,,6,1,0.6666666666666666,0,2.0,0,1
1097,65544,2,3.0,6,3,0.3333333333333333,0,-1.0,0,1
1098,42371,2,2.0,8,1,0.6666666666666666,0,1.0,0,1
1099,34064,2,-1.0,-1,-1,0.6666666666666666,0,2.0,1,1
1100,22902,2,2.0,8,1,0.6666666666666666,0,1.0,0,1
1101,58850,2,2.0,7,1,0.3333333333333333,0,1.0,0,0
1102,65004,2,1.0,7,1,0.3333333333333333,0,2.0,1,0
1103,60018,2,-1.0,-1,-1,0.6666666666666666,0,1.0,0,1
1104,77328,2,2.0,8,1,0.25,0,1.0,0,0
1105,65004,2,1.0,7,1,0.4,1,2.0,2,1
1106,99444,2,-1.0,-1,-1,0.4,1,2.0,0,1
1107,98626,2,4.0,5,2,0.2857142857142857,1,1.5,0,1
1108,58850,2,2.0,7,1,0.125,1,1.0,1,0
1109,58850,2,2.0,7,1,0.14285714285714285,2,1.0,1,1
1110,77328,2,2.0,8,1,0.1111111111111111,1,1.0,0,1
1111,41981,3,,8,3,1.0,0,1.0,0,1
1112,96596,3,7.0,6,1,1.0,0,1.0,0,1
1113,42371,3,2.0,8,1,1.0,0,1.0,0,1
1114,80334,3,1.0,5,2,1.0,0,1.0,0,1
1115,30193,3,1.0,8,1,1.0,0,1.0,0,1
1116,67424,3,1.0,6,1,1.0,0,1.5,0,1
1117,16330,3,1.0,9,1,0.75,0,1.0,0,1
1118,50867,3,2.0,7,1,0.75,0,1.5,1,1
1119,46912,3,8.0,6,3,0.75,0,1.0,0,1
1120,66810,3,4.0,6,2,0.75,0,1.0,0,1
1121,52882,3,1.0,8,1,0.75,0,1.0,0,1
1122,36834,3,8.0,2,1,0.75,0,1.0,0,1
1123,50542,3,1.0,6,3,0.75,0,1.5,0,1
1124,60018,3,-1.0,-1,-1,0.75,0,1.0,0,1
1125,53854,3,,8,1,0.75,0,1.0,0,1
1126,74608,3,3.0,6,2,0.5,0,1.0,0,0
1127,99444,3,-1.0,-1,-1,0.4,0,2.0,0,0
1128,69434,3,3.0,8,1,0.6,0,1.5,0,1
1129,77328,3,2.0,8,1,0.4,0,1.5,0,0
1130,34064,3,-1.0,-1,-1,0.4,0,1.5,1,0
1131,22902,3,2.0,8,1,0.6,0,1.0,0,1
1132,37786,3,1.0,7,1,0.4,0,1.5,0,0
1133,15531,3,6.0,7,2,0.6,0,1.5,0,1
1134,40230,3,,8,1,0.4,0,1.0,0,0
